0.10331
0.09810
0.09671
0.09562
0.09692
0.09962
0.10947
0.11172
0.11070
0.11091
0.10966
0.11223
0.10946
0.10806
0.10542
0.10564
0.10729
0.10795
0.10660
0.10465
0.10644
0.10884
0.10292
0.09895
0.10204
0.09828
0.09653
0.09526
0.09639
0.09923
0.10497
0.10429
0.10464
0.10490
0.10205
0.10228
0.10315
0.10197
0.10202
0.10252
0.10505
0.10652
0.10666
0.10891
0.11041
0.11191
0.10916
0.10425
0.10543
0.10143
0.09872
0.09635
0.09584
0.09939
0.11093
0.11436
0.11503
0.11111
0.10627
0.10617
0.10524
0.10218
0.10232
0.09976
0.10084
0.10281
0.10903
0.11140
0.11476
0.11249
0.10989
0.10421
0.10512
0.09927
0.09615
0.09350
0.09275
0.09354
0.10400
0.10920
0.11140
0.10981
0.10837
0.10695
0.10722
0.10417
0.10030
0.09807
0.09783
0.10221
0.10432
0.10784
0.11103
0.11034
0.10349
0.10020
0.09969
0.09862
0.09859
0.09890
0.09063
0.09038
0.09106
0.09386
0.09759
0.09631
0.09063
0.09282
0.09369
0.09256
0.09095
0.08828
0.08787
0.08860
0.08852
0.09487
0.10163
0.10183
0.09768
0.08965
0.09492
0.09169
0.09088
0.08983
0.09010
0.09023
0.09161
0.09170
0.09105
0.08909
0.08513
0.08127
0.08491
0.08930
0.08895
0.08871
0.08548
0.08469
0.08538
0.08869
0.10205
0.10597
0.10305
0.09781
0.10146
0.09184
0.09165
0.09125
0.09131
0.09401
0.10334
0.10069
0.09841
0.09483
0.08987
0.09130
0.09679
0.10181
0.10049
0.09814
0.09951
0.10248
0.10293
0.10484
0.10908
0.11016
0.10366
0.09991
0.09791
0.09225
0.09153
0.09099
0.09093
0.09207
0.10120
0.10355
0.10308
0.10133
0.09532
0.09509
0.09986
0.10283
0.10415
0.10370
0.10478
0.10277
0.10346
0.10756
0.11219
0.11291
0.11012
0.10708
0.10318
0.09872
0.09904
0.09592
0.09568
0.09801
0.10949
0.11189
0.11055
0.10986
0.10828
0.10809
0.10852
0.10850
0.10853
0.10704
0.10728
0.10504
0.10400
0.10734
0.10974
0.11082
0.10747
0.10239
0.10492
0.10071
0.09860
0.09745
0.09564
0.09799
0.10649
0.10864
0.10898
0.10824
0.10501
0.10327
0.10702
0.10720
0.10700
0.10741
0.10771
0.10688
0.10568
0.10782
0.10947
0.11047
0.10824
0.10468
0.10680
0.10301
0.10029
0.09800
0.09812
0.10245
0.11056
0.11108
0.10948
0.10894
0.10770
0.10713
0.10741
0.10746
0.10791
0.10699
0.10117
0.10642
0.10755
0.10914
0.11145
0.11229
0.11006
0.10811
0.10713
0.10317
0.10137
0.09987
0.09790
0.09646
0.09647
0.10054
0.09926
0.09865
0.09808
0.09550
0.09636
0.09578
0.09504
0.09478
0.09574
0.09731
0.10406
0.10904
0.11062
0.10729
0.10316
0.09930
0.09787
0.09591
0.09312
0.09302
0.09218
0.09169
0.09144
0.09123
0.09027
0.09221
0.09154
0.09091
0.09318
0.09106
0.08895
0.08930
0.08946
0.09315
0.09960
0.10882
0.11207
0.10892
0.10335
0.10021
0.09856
0.09495
0.09335
0.09307
0.09300
0.09685
0.10885
0.10807
0.10625
0.10561
0.10318
0.09892
0.09994
0.10103
0.09990
0.10147
0.10429
0.10429
0.10549
0.10750
0.11103
0.11270
0.11069
0.10828
0.10598
0.10188
0.09997
0.09871
0.09959
0.10267
0.11188
0.11217
0.11203
0.11144
0.10903
0.10846
0.10917
0.10904
0.10861
0.10798
0.10884
0.10869
0.10933
0.11073
0.11427
0.11681
0.11293
0.11235
0.11171
0.10775
0.10676
0.10425
0.10421
0.10805
0.11469
0.11438
0.11390
0.11155
0.11126
0.11122
0.11276
0.11329
0.11282
0.11205
0.11219
0.11181
0.11198
0.11245
0.11417
0.11343
0.10847
0.10438
0.10310
0.09813
0.09534
0.09475
0.09480
0.09679
0.10903
0.11174
0.11179
0.11112
0.10898
0.10845
0.10805
0.10777
0.10855
0.10863
0.10845
0.10932
0.11121
